f0,f1,f2,f3,f4,f5,f6,f7,target
2.8906,16.0,5.413043478260869,1.0341614906832297,652.0,2.0248447204968945,32.85,-116.89,0
7.5,21.0,7.816867469879518,1.0265060240963855,1158.0,2.7903614457831325,37.36,-122.07,1
6.381,52.0,6.662337662337662,1.0692640692640694,1005.0,2.175324675324675,37.89,-122.26,1
1.1667,37.0,4.022792022792022,0.9772079772079773,1127.0,3.2108262108262107,34.12,-117.31,0
3.625,33.0,10.909090909090908,2.227272727272727,63.0,2.8636363636363638,40.63,-120.35,1
2.6827,43.0,4.035294117647059,0.9882352941176471,613.0,2.403921568627451,34.19,-118.34,1
2.5391,33.0,4.324324324324325,0.972972972972973,831.0,3.7432432432432434,34.05,-117.66,0
4.9125,30.0,5.026699029126213,1.0,1081.0,2.6237864077669903,33.63,-117.91,1
3.9625,39.0,4.854368932038835,1.0776699029126213,998.0,3.2297734627831716,34.22,-118.46,0
3.0739,36.0,4.178997613365155,1.045346062052506,1175.0,2.804295942720764,33.88,-118.29,1
2.0187,39.0,4.8760683760683765,1.1025641025641026,1313.0,5.611111111111111,33.94,-118.23,0
10.2948,3.0,24.625827814569536,4.046357615894039,574.0,1.900662251655629,33.65,-116.26,1
1.2024,36.0,5.749034749034749,1.277992277992278,838.0,3.2355212355212357,38.04,-121.9,0
4.4219,34.0,5.850220264317181,1.0748898678414096,795.0,3.502202643171806,34.4,-118.98,1
2.0893,20.0,3.746067415730337,1.053932584269663,1292.0,2.903370786516854,32.75,-117.11,0
4.1375,43.0,5.181208053691275,0.959731543624161,701.0,2.3523489932885906,33.82,-118.12,1
7.5582,38.0,5.676923076923077,0.9948717948717949,518.0,2.6564102564102563,34.23,-118.26,1
4.3,32.0,5.740112994350283,1.073446327683616,729.0,4.11864406779661,33.92,-118.11,0
3.8668,45.0,5.460949464012251,1.0735068912710566,1601.0,2.451761102603369,34.18,-118.34,1
3.7891,10.0,3.750556792873051,1.1469933184855234,902.0,2.0089086859688194,33.16,-117.35,1
2.127,15.0,3.958745874587459,1.1336633663366336,3087.0,2.547029702970297,33.78,-118.16,0
5.9399,10.0,6.0364238410596025,1.0485651214128036,3083.0,3.402869757174393,37.3,-121.79,1
1.2614,42.0,3.729641693811075,1.022801302931596,1114.0,3.6286644951140063,32.71,-117.13,0
3.0806,52.0,6.1931034482758625,1.0413793103448277,1152.0,2.6482758620689655,40.54,-124.23,0
3.6304,22.0,4.850409836065574,1.0081967213114753,1333.0,2.7315573770491803,34.42,-119.88,1
2.9375,31.0,4.514705882352941,1.0852941176470587,1291.0,3.7970588235294116,33.79,-118.27,0
2.9583,52.0,5.2727272727272725,1.1263858093126387,940.0,2.084257206208426,38.02,-122.13,0
1.7951,18.0,3.9053356282271947,1.1738382099827882,1329.0,2.287435456110155,32.77,-117.06,0
3.4327,52.0,5.126760563380282,1.1338028169014085,313.0,2.204225352112676,36.62,-121.92,1
2.6389,45.0,5.497175141242938,1.0338983050847457,500.0,2.824858757062147,35.07,-119.45,0
5.451,35.0,6.024742268041237,1.045360824742268,1130.0,2.329896907216495,34.17,-118.43,1
2.8042,26.0,4.017982017982018,1.0799200799200799,2457.0,2.4545454545454546,33.81,-117.97,1
2.2794,52.0,4.023076923076923,0.9538461538461539,317.0,2.4384615384615387,34.03,-118.46,1
8.735,10.0,6.343373493975903,0.9608433734939759,1002.0,3.0180722891566263,33.68,-117.79,1
1.7262,30.0,4.23109243697479,1.0924369747899159,1112.0,4.6722689075630255,33.9,-118.22,0
3.1406,33.0,5.4485842026825635,1.014903129657228,1698.0,2.5305514157973175,37.97,-121.35,0
2.6629,21.0,4.858156028368795,1.0904255319148937,2630.0,4.663120567375887,36.42,-121.31,0
8.1872,52.0,8.268292682926829,1.032520325203252,1005.0,2.7235772357723578,37.82,-122.23,1
3.4063,52.0,4.558194774346793,0.9596199524940617,1483.0,3.522565320665083,37.75,-122.41,1
7.5794,37.0,6.8773946360153255,1.0919540229885059,791.0,3.0306513409961684,37.35,-122.09,1
2.375,41.0,2.1467391304347827,0.8913043478260869,549.0,2.983695652173913,37.33,-121.88,0
3.6182,27.0,6.557142857142857,1.2114285714285715,1252.0,3.577142857142857,37.44,-120.75,0
7.3252,24.0,6.7384615384615385,0.9717948717948718,2474.0,3.1717948717948716,34.22,-118.61,1
2.4048,33.0,3.951541850220264,1.066079295154185,2390.0,3.509544787077827,34.04,-118.31,1
2.1806,20.0,2.6335540838852096,1.0022075055187638,1880.0,4.150110375275938,34.04,-118.28,1
3.3409,18.0,4.646983311938382,1.0937098844672657,3171.0,4.070603337612323,34.2,-119.19,1
3.375,48.0,4.790836653386454,1.049800796812749,1868.0,3.7211155378486054,34.05,-118.33,1
4.3833,6.0,7.562753036437247,1.1700404858299596,750.0,3.0364372469635628,33.56,-117.1,1
3.006,52.0,4.701970443349754,1.0246305418719213,811.0,1.9975369458128078,37.88,-122.28,1
2.1912,23.0,5.197368421052632,0.9013157894736842,365.0,2.401315789473684,39.8,-121.57,0
3.8625,41.0,4.658018867924528,1.0377358490566038,1528.0,3.6037735849056602,37.72,-122.4,1
3.2727,52.0,4.442982456140351,1.0570175438596492,709.0,1.5548245614035088,37.81,-122.24,1
1.9583,7.0,5.362804878048781,1.4420731707317074,1064.0,3.2439024390243905,34.1,-117.46,0
5.4024,47.0,4.906716417910448,1.0820895522388059,581.0,2.167910447761194,34.25,-118.64,1
6.155,16.0,6.998316498316498,0.9865319865319865,2036.0,3.4276094276094278,33.92,-117.58,1
4.5278,16.0,5.934065934065934,0.9120879120879121,507.0,2.7857142857142856,38.01,-121.36,0
2.0591,15.0,4.840046029919447,1.0609896432681243,1863.0,2.143843498273878,41.74,-122.61,0
4.005,7.0,4.966767371601208,1.0211480362537764,1143.0,3.4531722054380665,36.84,-121.44,1
2.182,37.0,4.232970027247957,1.2302452316076293,3456.0,4.708446866485014,33.94,-118.34,0
10.2264,52.0,4.8,0.6,41.0,4.1,34.06,-118.22,0
3.4118,25.0,4.998175182481752,1.0364963503649636,3062.0,2.7937956204379564,34.05,-118.14,1
2.7159,25.0,5.694852941176471,0.9889705882352942,819.0,3.011029411764706,36.37,-119.83,0
2.1406,45.0,3.1987951807228914,0.9879518072289156,722.0,4.349397590361446,34.06,-118.05,0
4.2586,26.0,5.750696378830083,0.9944289693593314,1820.0,2.534818941504178,32.82,-116.93,0
4.3214,37.0,5.151394422310757,0.9860557768924303,1208.0,2.406374501992032,37.46,-122.22,1
4.7283,30.0,7.295264623955432,1.0306406685236769,940.0,2.618384401114206,38.63,-121.36,0
3.4799,16.0,6.563897763578275,1.2747603833865815,1298.0,2.073482428115016,35.58,-121.12,1
5.5184,35.0,5.624624624624625,1.054054054054054,945.0,2.8378378378378377,37.56,-122.3,1
5.0318,24.0,6.509933774834437,0.9900662251655629,786.0,2.6026490066225167,34.03,-117.31,0
3.4559,39.0,4.645783132530121,1.044578313253012,1847.0,2.225301204819277,34.1,-118.15,1
5.7794,35.0,5.4935543278084715,0.9686924493554327,1614.0,2.972375690607735,34.13,-118.22,1
2.8594,45.0,3.455072463768116,1.0753623188405796,1084.0,3.1420289855072463,37.33,-121.88,1
3.9625,26.0,4.01878453038674,1.0309392265193371,2249.0,2.4850828729281766,37.34,-121.99,1
2.2667,12.0,3.436241610738255,0.9664429530201343,767.0,5.147651006711409,36.69,-121.62,0
2.7556,26.0,4.701208981001727,1.116580310880829,3700.0,3.1951640759930915,34.23,-119.16,1
3.625,17.0,5.789333333333333,1.0373333333333334,1042.0,2.7786666666666666,37.23,-119.91,0
3.2222,34.0,5.342364532019705,1.0295566502463054,1169.0,2.8793103448275863,33.92,-118.02,1
3.4456,5.0,4.65,1.1017241379310345,1633.0,2.81551724137931,33.19,-117.28,0
4.5769,35.0,5.711267605633803,1.0633802816901408,845.0,2.9753521126760565,33.93,-118.1,1
4.569,40.0,6.064171122994653,0.983957219251337,452.0,2.4171122994652405,34.16,-118.43,1
4.4861,35.0,7.033149171270718,1.160220994475138,555.0,3.0662983425414363,38.28,-122.21,1
2.5038,39.0,4.970822281167108,1.090185676392573,822.0,2.180371352785146,39.14,-121.63,0
2.256,26.0,4.404145077720207,1.0958549222797926,909.0,2.354922279792746,36.79,-119.79,0
3.0972,40.0,5.463157894736842,1.0736842105263158,330.0,3.473684210526316,33.88,-118.26,0
2.29,50.0,3.6545454545454548,1.0415584415584416,1526.0,3.963636363636364,34.05,-118.2,0
3.0833,24.0,6.42,1.108,1966.0,7.864,38.34,-121.41,0
2.2448,20.0,5.084033613445378,1.050420168067227,1665.0,4.663865546218488,36.7,-119.54,0
2.075,43.0,4.624641833810888,1.146131805157593,926.0,2.653295128939828,34.1,-117.44,0
3.875,46.0,4.0,1.0,59.0,4.538461538461538,33.12,-117.11,1
3.4471,26.0,5.599520383693045,0.9904076738609112,980.0,2.3501199040767387,38.0,-122.28,0
3.4844,23.0,13.258823529411766,2.6470588235294117,215.0,2.5294117647058822,40.23,-121.06,0
3.5625,41.0,5.16,0.96,356.0,2.3733333333333335,38.62,-121.38,0
2.7917,48.0,6.447115384615385,1.1490384615384615,671.0,3.2259615384615383,36.79,-120.04,0
2.2222,34.0,4.935064935064935,1.0415584415584416,1009.0,2.620779220779221,37.35,-120.61,0
7.6709,17.0,7.691379310344828,1.0086206896551724,2095.0,3.6120689655172415,33.72,-117.93,1
6.2034,22.0,6.532293986636971,1.0267260579064588,1283.0,2.8574610244988863,38.21,-122.63,1
1.7917,34.0,4.398496240601504,1.0902255639097744,602.0,2.263157894736842,35.13,-118.44,0
3.6006,34.0,4.617710583153348,1.0583153347732182,1682.0,3.632829373650108,33.86,-117.97,0
6.7371,14.0,7.670731707317073,1.0414634146341464,2724.0,3.321951219512195,37.95,-121.98,1
7.0796,45.0,5.759013282732448,0.9791271347248577,1127.0,2.138519924098672,33.76,-118.12,1
7.8195,16.0,8.60234899328859,1.058724832214765,2142.0,3.5939597315436242,33.7,-117.98,1
3.4231,6.0,4.711428571428572,1.0542857142857143,732.0,2.0914285714285716,38.0,-121.35,0
3.119,34.0,4.130890052356021,1.0471204188481675,1041.0,5.450261780104712,33.91,-118.23,0
6.075,26.0,6.541984732824427,1.0305343511450382,778.0,2.969465648854962,37.3,-122.04,1
1.8242,47.0,4.257990867579909,1.0616438356164384,1916.0,4.3744292237442925,33.99,-118.26,0
5.0443,5.0,6.338568935427574,1.1212914485165795,3670.0,3.2024432809773122,37.76,-121.44,1
3.0875,31.0,5.680890538033395,1.1057513914656771,1263.0,2.3432282003710574,32.77,-117.09,1
2.5,10.0,5.381443298969073,1.1168384879725086,785.0,2.6975945017182132,38.12,-120.55,0
5.1695,2.0,7.299228583028826,1.3061307348761673,7305.0,2.9658952496954933,33.89,-117.52,1
5.2835,33.0,5.928057553956834,0.9658273381294964,1345.0,2.4190647482014387,32.75,-117.02,1
4.8988,13.0,5.113243761996161,0.9942418426103646,1468.0,2.817658349328215,34.32,-118.47,1
6.6828,52.0,7.353174603174603,1.0535714285714286,1205.0,2.390873015873016,37.89,-122.26,1
6.1527,40.0,5.472014925373134,1.0541044776119404,1077.0,2.0093283582089554,34.06,-118.42,1
4.4196,18.0,5.451612903225806,0.96415770609319,706.0,2.5304659498207887,35.38,-119.12,0
3.6708,8.0,4.815013404825737,1.1380697050938338,1907.0,2.5563002680965146,37.64,-122.11,1
2.9569,27.0,6.2330827067669174,1.1954887218045114,2362.0,4.43984962406015,33.82,-116.49,0
5.0066,12.0,3.8,1.4666666666666666,69.0,4.6,34.13,-119.05,1
2.9107,28.0,4.083333333333333,0.9814814814814815,504.0,4.666666666666667,34.07,-117.98,0
2.3487,38.0,4.267647058823529,0.9264705882352942,786.0,2.3117647058823527,38.53,-121.48,0
4.8015,30.0,5.549295774647887,0.9929577464788732,1004.0,3.535211267605634,34.27,-118.46,0
3.7552,45.0,5.178362573099415,1.0204678362573099,1098.0,3.210526315789474,37.74,-122.5,1
5.7951,24.0,6.63575042158516,1.0539629005059021,1912.0,3.224283305227656,33.89,-117.84,1
3.6196,9.0,4.109215017064846,1.21160409556314,469.0,1.6006825938566553,33.57,-117.7,0
5.9572,17.0,5.670384138785626,1.0086741016109046,1941.0,2.4052044609665426,37.55,-122.26,1
6.131,32.0,5.878048780487805,1.008130081300813,1193.0,2.4247967479674797,37.25,-121.97,1
7.5,35.0,6.374545454545455,1.0763636363636364,615.0,2.2363636363636363,33.88,-118.4,1
4.4286,52.0,5.433537832310838,1.0224948875255624,1131.0,2.312883435582822,37.9,-122.29,1
2.0938,42.0,4.036842105263158,1.0973684210526315,1295.0,3.4078947368421053,34.0,-118.28,0
4.9904,5.0,7.843010752688172,1.2247311827956988,3123.0,3.358064516129032,34.6,-118.16,0
4.9091,33.0,5.146341463414634,1.06430155210643,1230.0,2.727272727272727,37.36,-121.99,1
2.1667,42.0,5.173076923076923,1.0288461538461537,200.0,1.9230769230769231,36.96,-122.04,1
2.4028,41.0,3.896135265700483,1.0748792270531402,1481.0,3.577294685990338,37.74,-122.17,0
1.7813,28.0,3.3793774319066148,1.0136186770428015,1764.0,3.431906614785992,35.77,-119.24,0
4.6563,32.0,5.36979969183359,1.044684129429892,1715.0,2.642526964560863,33.86,-118.32,1
2.9437,27.0,4.920471281296024,1.0721649484536082,1762.0,2.5949926362297497,34.1,-117.89,1
3.75,38.0,5.770731707317073,0.9560975609756097,628.0,3.0634146341463415,37.86,-122.53,1
3.0,5.0,6.067796610169491,1.1016949152542372,169.0,2.864406779661017,39.13,-121.32,0
7.7684,13.0,8.446691176470589,1.0422794117647058,1643.0,3.020220588235294,33.04,-117.01,1
3.025,22.0,4.006802721088436,0.9829931972789115,865.0,2.942176870748299,33.85,-117.91,1
3.4609,14.0,8.62530413625304,1.7080291970802919,946.0,2.3017031630170317,38.48,-120.56,0
3.5221,52.0,4.834008097165992,1.0263157894736843,1078.0,2.182186234817814,37.78,-122.47,1
2.3464,30.0,4.141618497109826,1.1473988439306357,1110.0,3.208092485549133,34.08,-118.14,1
6.1078,2.0,6.570224719101123,1.1474719101123596,1970.0,2.7668539325842696,33.63,-117.61,1
2.1293,9.0,4.7352380952380955,1.1923809523809523,1938.0,3.6914285714285713,33.21,-117.24,0
3.2219,31.0,4.825958702064897,1.12094395280236,1468.0,4.330383480825959,36.51,-121.44,0
3.5048,13.0,4.188760806916426,1.0461095100864553,1573.0,2.26657060518732,33.87,-118.37,1
5.5551,9.0,6.709507042253521,1.0651408450704225,1518.0,2.6725352112676055,35.55,-117.68,0
5.3363,16.0,4.529126213592233,0.883495145631068,1835.0,4.453883495145631,37.32,-121.84,1
4.3393,20.0,5.232388663967611,1.0477732793522267,3288.0,2.662348178137652,37.56,-121.99,1
3.1603,52.0,4.429193899782135,1.0588235294117647,787.0,1.7145969498910676,37.8,-122.23,1
2.6618,22.0,4.210131332082551,1.0787992495309568,1543.0,2.8949343339587243,33.77,-117.97,0
4.8,34.0,5.223880597014926,1.044776119402985,723.0,3.5970149253731343,33.76,-117.89,1
4.7794,26.0,6.003597122302159,0.9928057553956835,951.0,3.420863309352518,37.44,-121.91,1
3.8393,35.0,5.5688775510204085,0.9770408163265306,976.0,2.489795918367347,37.72,-122.13,1
3.733,23.0,5.784552845528455,1.048780487804878,1526.0,3.1016260162601625,38.34,-122.69,0
2.9208,28.0,5.415094339622642,1.099056603773585,521.0,2.457547169811321,36.04,-118.92,0
1.9707,12.0,5.213774597495528,1.170840787119857,2711.0,2.424865831842576,33.77,-116.98,0
3.5646,40.0,4.593283582089552,1.0951492537313432,1821.0,3.3973880597014925,33.87,-118.17,0
5.0389,13.0,5.070093457943925,1.060747663551402,629.0,2.939252336448598,39.1,-121.14,0
1.9444,23.0,4.285539215686274,1.0870098039215685,2467.0,3.0232843137254903,37.61,-120.96,0
1.2969,44.0,4.398255813953488,1.072674418604651,1088.0,3.1627906976744184,33.95,-118.26,0
4.5743,28.0,4.881230116648992,1.0530222693531284,2191.0,2.323435843054083,33.93,-118.42,1
3.6505,16.0,4.3538461538461535,1.0951048951048952,1719.0,2.4041958041958043,33.71,-117.91,0
3.9792,22.0,5.855203619909502,0.9841628959276018,1198.0,2.7104072398190047,40.8,-124.02,0
6.4214,14.0,6.008849557522124,0.9557522123893806,306.0,2.7079646017699117,37.05,-121.93,1
1.448,37.0,4.327433628318584,1.0265486725663717,1316.0,3.882005899705015,34.06,-117.19,0
2.9899,52.0,4.050964187327824,1.078512396694215,1545.0,2.128099173553719,37.76,-122.47,1
3.06,27.0,5.820960698689956,1.0043668122270741,730.0,3.1877729257641922,37.33,-121.03,0
4.0547,52.0,4.787878787878788,1.0212121212121212,1425.0,4.318181818181818,37.71,-122.46,1
1.9342,32.0,4.89957264957265,0.9957264957264957,1538.0,3.286324786324786,36.39,-119.31,0
7.2147,19.0,8.618942731277533,1.013215859030837,1646.0,3.6255506607929515,33.6,-117.68,1
3.7375,14.0,4.898128898128898,0.9106029106029107,1378.0,2.864864864864865,38.03,-121.36,0
3.5667,13.0,34.84375,7.96875,86.0,2.6875,38.71,-120.32,0
5.8623,24.0,5.972413793103448,1.0183908045977013,1184.0,2.72183908045977,33.71,-118.02,1
3.9318,7.0,5.338478500551268,1.0308710033076074,2857.0,3.1499448732083795,38.71,-121.38,0
4.4958,19.0,5.8997668997669,1.0745920745920745,1206.0,2.8111888111888113,38.92,-121.22,1
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0
2.6322,10.0,4.9916142557651995,0.9517819706498952,1323.0,2.7735849056603774,33.73,-117.16,0
1.8652,35.0,3.498533724340176,1.0410557184750733,1784.0,5.231671554252199,34.01,-118.27,0
0.9675,36.0,4.7477203647416415,1.209726443768997,1223.0,3.717325227963526,35.37,-118.98,0
5.4787,26.0,7.068,1.06,1040.0,4.16,34.26,-118.75,1
3.6411,19.0,5.892173913043478,1.0417391304347825,1707.0,2.968695652173913,37.98,-121.68,0
3.9036,37.0,4.968023255813954,0.9680232558139535,778.0,2.261627906976744,33.95,-118.13,1
9.1228,17.0,7.811142587346553,1.0415486307837583,6214.0,2.9338999055712938,34.16,-118.67,1
5.6986,20.0,5.677050882658359,1.0841121495327102,2310.0,2.398753894080997,37.9,-122.04,1
2.166,18.0,4.802059496567506,1.1510297482837528,2203.0,2.5205949656750573,37.68,-120.98,0
2.5969,34.0,3.618147448015123,1.0378071833648392,2122.0,4.0113421550094515,34.01,-118.08,0
2.0879,38.0,3.896210873146623,1.0510708401976936,2259.0,3.7215815485996706,34.03,-118.36,0
2.625,34.0,5.597402597402597,1.103896103896104,391.0,5.077922077922078,38.67,-121.63,1
1.8672,18.0,5.329512893982808,1.171919770773639,741.0,2.1232091690544412,39.43,-121.32,0
4.125,37.0,7.285714285714286,1.2142857142857142,29.0,2.0714285714285716,39.12,-121.52,0
7.7382,38.0,5.482293423271501,1.1062394603709949,1251.0,2.109612141652614,34.07,-118.43,1
3.9375,48.0,4.643939393939394,1.0909090909090908,370.0,1.4015151515151516,34.08,-118.38,1
1.7062,28.0,4.370967741935484,0.9838709677419355,246.0,3.967741935483871,34.3,-118.43,0
2.1487,44.0,4.944444444444445,1.0815972222222223,1408.0,2.4444444444444446,37.65,-120.99,0
2.6458,10.0,4.360526315789474,0.9447368421052632,958.0,2.5210526315789474,36.71,-119.57,0
3.6053,35.0,4.510135135135135,1.0,635.0,2.14527027027027,37.3,-121.92,1
5.069,33.0,6.20979020979021,1.006993006993007,1197.0,2.7902097902097904,33.68,-117.93,1
2.6658,29.0,4.961605584642234,1.0523560209424083,1517.0,2.6474694589877834,34.58,-118.1,0
8.4196,21.0,7.207476635514019,1.0224299065420561,1422.0,2.6579439252336448,34.15,-118.58,1
15.0001,32.0,9.166340508806263,1.0567514677103718,1512.0,2.958904109589041,37.56,-122.36,1
2.9167,39.0,4.544776119402985,1.0820895522388059,690.0,5.149253731343284,34.03,-118.18,0
1.8438,35.0,4.623853211009174,1.1559633027522935,323.0,2.963302752293578,37.74,-122.18,0
3.1734,38.0,6.0602409638554215,1.0451807228915662,880.0,2.6506024096385543,37.67,-122.13,1
3.0466,11.0,6.534090909090909,1.226010101010101,2144.0,2.707070707070707,38.97,-122.78,0
4.0357,17.0,6.472843450479234,1.0798722044728435,873.0,2.7891373801916934,40.74,-124.17,0
4.2031,29.0,4.844236760124611,1.0124610591900312,1212.0,1.8878504672897196,34.15,-118.39,1
5.2541,5.0,5.469879518072289,1.0860585197934596,1467.0,2.5249569707401034,33.8,-117.69,1
3.3713,35.0,4.780748663101604,1.0106951871657754,777.0,2.0775401069518717,32.79,-117.19,1
1.0391,24.0,1.9680511182108626,1.0591054313099042,1184.0,1.8913738019169328,32.72,-117.16,0
2.2647,25.0,4.392628205128205,0.9983974358974359,2272.0,3.641025641025641,34.4,-119.88,1
5.1017,17.0,5.895104895104895,0.986013986013986,1756.0,4.093240093240094,37.35,-121.8,1
7.2379,15.0,6.472222222222222,0.9409722222222222,1006.0,3.4930555555555554,33.91,-117.6,1
2.6806,52.0,5.313207547169811,1.0566037735849056,718.0,2.709433962264151,37.78,-122.27,1
2.3846,22.0,5.1528662420382165,1.1464968152866242,334.0,2.127388535031847,33.48,-117.66,1
4.4732,36.0,5.7701492537313435,1.017910447761194,958.0,2.8597014925373134,33.96,-118.13,1
2.5234,35.0,6.239130434782608,1.0724637681159421,381.0,2.760869565217391,34.13,-117.25,0
2.2639,52.0,4.9734513274336285,1.084070796460177,528.0,2.336283185840708,38.01,-121.81,0
3.788,35.0,5.714025500910747,0.9908925318761385,1312.0,2.389799635701275,38.6,-121.37,0
3.4427,30.0,4.68760907504363,1.0698080279232112,2477.0,4.322862129144852,34.09,-117.96,0
6.4696,10.0,7.217391304347826,0.9710144927536232,1700.0,3.5196687370600412,32.97,-117.13,1
6.3911,29.0,6.717908082408875,1.0348652931854199,1890.0,2.995245641838352,34.28,-118.51,1
3.636,9.0,5.994983277591973,1.137123745819398,1800.0,3.0100334448160537,38.11,-120.91,0
1.5227,39.0,4.205882352941177,1.0849673202614378,1386.0,4.529411764705882,36.75,-119.77,0
2.9076,24.0,4.220496894409938,1.1164596273291925,3018.0,4.686335403726708,34.24,-118.53,1
2.9708,27.0,5.494577006507592,1.123644251626898,1371.0,2.9739696312364425,36.04,-120.14,0
1.1607,50.0,4.038461538461538,1.1076923076923078,485.0,1.8653846153846154,39.51,-121.55,0
1.8801,38.0,4.6502732240437155,1.0382513661202186,1191.0,3.2540983606557377,35.37,-119.01,0
4.45,10.0,5.834752981260648,1.071550255536627,1538.0,2.6201022146507666,38.41,-121.38,0
1.6581,48.0,4.00561797752809,0.9297752808988764,784.0,2.202247191011236,34.03,-118.34,0
2.0258,20.0,4.599231754161331,1.1113956466069141,1865.0,2.3879641485275287,40.56,-122.36,0
6.0097,12.0,7.047058823529412,1.0235294117647058,443.0,2.6058823529411765,38.76,-121.29,1
4.2463,14.0,4.921568627450981,1.261437908496732,421.0,2.7516339869281046,37.41,-122.09,1
4.3203,37.0,5.565826330532213,0.9719887955182073,1095.0,3.0672268907563027,33.82,-118.11,1
4.43,25.0,5.344660194174757,0.9466019417475728,1415.0,3.4344660194174756,34.15,-119.14,1
4.1939,44.0,4.936046511627907,0.9903100775193798,1577.0,3.056201550387597,37.71,-122.47,1
2.3594,16.0,7.384615384615385,1.4326923076923077,646.0,3.105769230769231,39.32,-120.19,0
3.4058,13.0,3.334417344173442,1.0720867208672087,3397.0,1.8411924119241192,34.03,-118.4,1
4.6463,22.0,5.3963636363636365,1.0454545454545454,5600.0,2.5454545454545454,38.1,-122.58,1
3.6815,17.0,4.765864332603939,1.0437636761487965,1077.0,2.3566739606126914,33.82,-118.03,1
3.2226,11.0,4.927272727272728,1.062121212121212,1814.0,2.7484848484848485,35.32,-120.83,1
3.4167,23.0,5.433915211970075,1.0211970074812968,1852.0,2.309226932668329,36.82,-119.79,0
3.7734,36.0,5.82258064516129,1.0161290322580645,169.0,2.725806451612903,37.95,-121.24,0
2.7436,27.0,4.159169550173011,1.0602076124567474,3620.0,2.5051903114186853,34.1,-118.09,1
2.1094,52.0,2.0595238095238093,1.0357142857142858,401.0,4.773809523809524,36.74,-119.79,0
3.1696,13.0,5.079365079365079,1.0158730158730158,2450.0,4.320987654320987,32.57,-117.05,0
2.0417,34.0,4.76303317535545,0.9739336492890995,1501.0,3.556872037914692,38.64,-121.43,0
2.0161,52.0,4.307324840764331,1.0302547770700636,1355.0,2.1576433121019107,37.77,-122.44,1
6.1599,34.0,5.833333333333333,0.9758454106280193,1278.0,3.0869565217391304,33.85,-118.37,1
2.5,36.0,5.506666666666667,1.1133333333333333,432.0,2.88,37.65,-120.98,0
5.1698,26.0,5.057591623036649,1.0,690.0,3.612565445026178,34.27,-118.75,1
3.5128,23.0,5.177777777777778,0.9506172839506173,911.0,2.2493827160493827,36.74,-119.69,0
3.7619,47.0,4.997361477572559,1.0765171503957784,1629.0,4.298153034300792,34.04,-118.2,0
2.1553,37.0,4.255287009063444,1.081570996978852,1341.0,2.025679758308157,36.98,-122.03,1
2.4828,25.0,4.085653104925053,1.0985010706638116,956.0,2.0471092077087794,32.75,-117.14,0
4.4597,29.0,5.61578947368421,1.1228070175438596,1722.0,3.0210526315789474,37.14,-122.11,1
4.0408,15.0,5.989130434782608,1.1282608695652174,1474.0,3.2043478260869565,33.08,-116.84,1
3.8068,19.0,3.8009049773755654,1.0950226244343892,964.0,1.453996983408748,33.98,-118.46,1
2.1125,26.0,4.690821256038648,1.183574879227053,592.0,2.859903381642512,34.07,-117.32,0
3.0833,10.0,6.3478260869565215,1.1576086956521738,1003.0,2.7255434782608696,40.32,-122.23,0
5.5496,29.0,6.330049261083744,0.9605911330049262,2205.0,3.6206896551724137,34.09,-117.86,1
3.2021,45.0,5.281437125748503,1.2005988023952097,679.0,2.032934131736527,33.99,-118.35,1
4.1406,23.0,4.561151079136691,0.9928057553956835,2012.0,3.618705035971223,33.87,-118.08,1
4.2036,34.0,4.9906759906759905,0.9906759906759907,1559.0,3.634032634032634,33.65,-117.93,1
4.3661,35.0,5.797665369649805,0.9766536964980544,629.0,2.4474708171206228,33.8,-117.84,1
7.3732,16.0,7.199524940617577,1.0403800475059382,1087.0,2.5819477434679334,37.88,-122.02,1
3.7802,10.0,5.087403598971722,1.167095115681234,1117.0,2.87146529562982,34.08,-117.7,0
3.6133,7.0,5.056213017751479,1.0946745562130178,1583.0,2.341715976331361,37.95,-121.96,1
5.0194,38.0,5.961206896551724,1.0258620689655173,649.0,2.7974137931034484,33.97,-117.4,0
3.7054,47.0,5.3366583541147135,1.059850374064838,1105.0,2.7556109725685785,37.75,-122.49,1
3.1731,47.0,3.958904109589041,1.0342465753424657,1272.0,2.904109589041096,34.03,-118.32,0
2.2813,41.0,3.842931937172775,0.9947643979057592,565.0,2.9581151832460733,34.02,-118.13,1
2.7452,33.0,4.9564270152505445,1.0217864923747277,1691.0,3.684095860566449,33.96,-117.42,0
4.1719,5.0,6.625,1.1071428571428572,631.0,3.755952380952381,34.58,-118.08,0
1.725,52.0,3.386215864759428,1.0884265279583876,1798.0,2.3381014304291288,37.88,-122.26,1
6.2464,4.0,6.461855670103093,1.0391752577319588,1599.0,3.296907216494845,33.65,-117.6,1
2.8021,14.0,6.239175257731959,1.1463917525773195,1349.0,2.781443298969072,34.43,-117.11,0
2.6696,19.0,4.099290780141844,1.1645390070921986,2203.0,3.124822695035461,34.19,-118.37,1
2.5781,47.0,5.170731707317073,1.0682926829268293,496.0,2.419512195121951,37.97,-120.38,0
6.1949,26.0,6.844978165938865,1.0480349344978166,1474.0,3.2183406113537116,34.19,-118.86,1
0.9722,10.0,2.6923076923076925,1.0769230769230769,125.0,3.2051282051282053,37.8,-122.27,0
0.8252,15.0,5.05,1.35,145.0,3.625,39.48,-121.57,0
