f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,target
203.0,1143.4972,19.84,13.75,261.9307,284.0,360.0,81341.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
204.0,162.9344,9.66,58.75,581798.6514,9.0,120.0,2000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
204.0,18.522,9.79,0.0,19.0918,2.0,0.0,395.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
205.0,250.544,17.39,31.75,5414081.911,58.0,768.0,2317.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
206.0,4483.89,254.68,798.75,2807094.601,569.0,146344.0,103398.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
207.0,1932.258,12.19,78.75,501453.1954,380.0,22656.0,17689.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
210.0,259.52,0.0,66.25,458411.914,10.0,0.0,1790.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
222.0,94.504,62.08,0.0,187.5537,3.0,216.0,395.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
224.0,597.648,11.95,32.5,715187.5059,24.0,1434.0,2387.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
240.0,1383.9244,147.9,27.5,39738.3574,207.0,6792.0,49576.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
243.0,92.702,9.56,13.75,745.7207,2.0,0.0,2574.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
243.0,806.946,7.4,8.75,106262.2588,245.0,36.0,611.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
248.0,1386.9816,75.24,33.75,421687.4766,238.0,4152.0,57299.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
256.0,1370.7,10.54,46.25,477936.3838,640.0,2886.0,3268.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
356.0,382.48,49.73,2.5,28582.9336,7.0,0.0,1541.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
393.0,1210.1728,7.17,33.75,1685.6894,334.0,0.0,62189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
428.0,1678.02,77.86,42.5,38658.8877,111.0,14508.0,18750.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
435.0,790.022,80.46,3.75,536495.0674,81.0,0.0,30847.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
651.0,739.0528,137.39,0.0,8560.0986,75.0,1451.0,13373.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
716.0,694.6,5.25,15.0,448485.788,57.0,6209.0,4245.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1006.0,502.356,16.09,7.5,274.9902,131.0,750.0,30688.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1023.0,528.6964,47.16,0.0,805.084,96.0,11309.0,23293.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1092.0,19.8604,11.31,1.25,64.0,2.0,216.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1226.0,31.302,14.57,0.0,7.8818,2.0,0.0,358.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1309.0,642.8,22.62,3.75,246.6484,56.0,9843.0,24440.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1316.0,98.8904,4.14,1.25,1.0244,27.0,1626.0,4373.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1456.0,174.948,32.82,1.25,0.9395,51.0,954.0,7559.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1635.0,177.208,42.0,5.0,1431.3408,28.0,4728.0,2363.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1844.0,250.42,34.49,6.25,219.665,34.0,8648.0,4784.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2053.0,1309.0804,13.29,48.75,1392.9424,328.0,8208.0,92247.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2076.0,328.462,39.71,3.75,65.2695,49.0,1685.0,13212.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2267.0,1881.106,8.93,17.5,481.8535,539.0,85260.0,40793.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2418.0,197.74,0.0,115.0,42678.7422,9.0,216.0,2611.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2471.0,4002.0708,1.75,292.5,6415749.894,1149.0,2484.0,94183.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2775.0,430.2,27.87,10.0,5289.7324,88.0,4284.0,18893.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2793.0,42.48,11.95,1.25,332.3574,7.0,0.0,2330.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2887.0,43.54,0.0,37.5,22188.1152,1.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2986.0,528.6528,2.39,0.0,1473082.523,182.0,0.0,1074.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3155.0,1246.22,26.29,260.0,6470329.758,114.0,1194.0,24274.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3457.0,515.7852,20.03,133.75,484236.749,11.0,24.0,1685.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3706.0,916.87,0.04,2.5,1014261.738,319.0,0.0,1289.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3813.0,107.894,19.12,26.25,7904.5889,60.0,263.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4591.0,1757.78,11.95,0.0,28045.9677,522.0,0.0,24013.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4813.0,1493.36,3.5,60.0,3193016.063,670.0,2280.0,1736.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
137.0,276.21,0.0,56.25,4723.917,48.0,6648.0,11640.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
99.0,141.91,0.0,20.0,17733.4561,23.0,4044.0,336.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
99.0,200.95,11.96,0.0,12104261.51,4.0,0.0,657.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
108.0,170.8664,1.75,45.0,435072.4121,44.0,8184.0,3066.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
108.0,128.63,24.5,0.0,10011.918,11.0,8292.0,1128.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
109.0,130.79,4.46,0.0,69972.8086,40.0,6655.0,5164.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
110.0,352.5232,28.27,21.25,53194.5898,306.0,4320.0,4174.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
112.0,170.8664,1.75,45.0,435072.4121,44.0,8184.0,3066.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
121.0,42.04,0.01,20.0,8001.2422,19.0,156.0,1329.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
121.0,330.404,64.75,15.0,127026.0957,66.0,16128.0,3378.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
211.0,55.898,0.0,1.25,4257006.446,7.0,0.0,1364.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
212.0,520.498,73.08,30.0,360623.5371,142.0,840.0,16232.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
215.0,316.06,12.25,91.25,20587154.08,3.0,114.0,358.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
224.0,157.1348,10.5,11.25,9.7246,132.0,1344.0,5637.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
239.0,26.452,13.7,1.25,0.6953,5.0,12.0,827.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
247.0,152.912,0.02,15.0,32417384.89,6.0,12.0,1145.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
255.0,51.9868,4.78,12.5,468.0684,34.0,366.0,2110.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
340.0,86.696,20.87,21.25,390.208,9.0,24.0,2520.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
348.0,202.0064,98.39,3.75,5577.5479,25.0,0.0,5224.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
360.0,115.7052,0.0,0.0,1639.8564,481.0,7932.0,1160.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
362.0,876.42,0.0,0.0,1059366.387,469.0,0.0,102.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
371.0,13.402,0.0,1.25,29283.8877,22.0,132.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
375.0,245.9824,5.9,3.75,3980246.229,188.0,7035.0,7316.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
405.0,143.9584,14.9,32.5,1989145.399,21.0,330.0,2355.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
405.0,70.748,17.84,0.0,17.1338,27.0,558.0,1361.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
407.0,81.2876,19.99,0.0,39.8291,17.0,1146.0,2999.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
414.0,2265.09,1.75,748.75,2313833.337,182.0,58788.0,19093.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
441.0,169.5648,45.6,3.75,6635.3525,26.0,48.0,5457.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
441.0,102.016,0.01,7.5,3741303.069,2.0,12.0,179.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
476.0,267.35,33.25,38.75,19628752.47,116.0,3012.0,3712.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
504.0,442.8664,17.84,156.25,114293.581,40.0,162.0,8172.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
517.0,288.998,16.56,47.5,135483.1367,211.0,10200.0,6065.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
544.0,50.816,9.56,1.25,56206.7686,13.0,108.0,790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
558.0,59.4388,18.54,21.25,1131.0879,6.0,24.0,864.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
572.0,371.5268,8.92,61.25,155118.8614,58.0,1500.0,13745.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
585.0,674.984,25.87,95.0,11937595.66,130.0,3636.0,3831.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
588.0,32.524,11.95,11.25,1018.0488,4.0,24.0,358.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
595.0,392.79,43.15,125.0,803877.7187,15.0,3258.0,1540.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
595.0,538.858,0.0,70.0,14902271.69,6.0,24.0,753.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
601.0,2111.102,79.83,95.0,15783151.55,1432.0,22908.0,14367.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
609.0,336.6408,41.11,16.25,674.7998,278.0,10137.0,8914.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
610.0,195.708,24.37,36.25,208950.1485,20.0,1608.0,932.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
617.0,27.138,7.77,3.75,43513.3242,2.0,0.0,179.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
630.0,347.494,2.36,106.25,2571466.441,21.0,2076.0,537.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
635.0,41.48,16.09,2.5,9.8418,3.0,114.0,358.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
659.0,30.534,8.92,1.25,2.0215,33.0,288.0,1246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
662.0,186.4072,18.48,30.0,1752.0635,30.0,0.0,9188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
670.0,2155.47,47.84,118.75,5767166.408,415.0,0.0,537.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
679.0,1401.1316,1.98,27.5,67.8037,932.0,38472.0,8627.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
687.0,1541.4164,165.81,10.0,357186.3018,746.0,16110.0,12028.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
706.0,1141.408,65.09,27.5,457845.25,105.0,2262.0,5888.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
714.0,1053.9892,56.34,13.75,1874057.902,239.0,14796.0,36045.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
719.0,180.296,2.62,11.25,10442434.63,18.0,1386.0,3263.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
745.0,450.4512,32.15,42.47,118434.7422,176.0,8753.0,978.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
757.0,560.3904,14.34,0.0,198.2295,210.0,9276.0,6227.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
808.0,258.196,18.44,15.0,343.5898,48.0,156.0,14359.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
830.0,1269.8304,0.0,63.75,53822264.18,49.0,492.0,1432.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
839.0,136.776,25.01,57.5,13242.5566,1.0,0.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
846.0,1921.9724,20.12,10.0,509.0049,337.0,47161.0,72459.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
847.0,222.7304,0.0,55.0,755157.4844,12.0,2409.0,1037.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
855.0,43.154,14.34,1.25,4.9688,5.0,0.0,867.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
856.0,1099.2964,2.95,2.5,117901.6543,288.0,9288.0,13159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
864.0,2630.57,32.57,1.25,107169.3438,474.0,99804.0,43944.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
873.0,274.64,37.48,26.25,7724.8985,17.0,7212.0,3702.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
890.0,1794.462,3.59,42.5,11150805.17,691.0,3168.0,31502.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
904.0,161.13,0.0,17.5,45187.7549,57.0,1728.0,10529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
904.0,267.948,26.85,53.75,8196775.512,188.0,2400.0,4574.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
906.0,57.9,7.17,21.25,69978.7031,2.0,0.0,905.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
911.0,48.364,30.73,1.25,20.9238,1.0,0.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
913.0,634.5116,21.0,5.0,46268.8594,160.0,10116.0,3247.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
924.0,254.144,43.58,16.25,832.0,42.0,990.0,7665.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
929.0,42.89,23.9,0.0,21.0293,8.0,24.0,1157.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
931.0,406.38,1.75,100.0,4314.3526,20.0,318.0,3743.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
931.0,296.42,1.75,26.25,36708.586,55.0,540.0,1641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
942.0,39.8304,3.49,0.0,75.1768,15.0,366.0,1941.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
942.0,125.15,1.75,21.25,12096.7159,22.0,108.0,2625.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
950.0,261.39,0.0,1.25,110071.6533,42.0,2946.0,11282.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
960.0,125.15,1.75,21.25,12096.7159,22.0,108.0,2625.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
966.0,433.328,0.01,80.0,8858228.871,35.0,630.0,4282.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
983.0,1639.7928,0.0,75.0,13255209.34,336.0,0.0,3549.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
991.0,76.968,12.82,37.5,29.2568,70.0,1326.0,358.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1003.0,543.9464,4.1,7.5,21058.7041,122.0,12593.0,12826.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1010.0,726.58,2.62,10.0,22939555.07,87.0,2670.0,1749.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1014.0,317.618,11.96,0.0,1759.0693,333.0,3516.0,11525.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1018.0,17.052,0.0,10.0,23411631.68,1.0,318.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1021.0,526.8304,0.01,46.25,231107.3379,186.0,2700.0,2386.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1028.0,56.122,7.17,42.5,3944.5361,2.0,0.0,358.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1042.0,86.89,23.26,5.0,3.9551,11.0,3816.0,444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1048.0,909.98,13.71,0.0,54.04,786.0,0.0,179.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1053.0,1078.9224,2.39,0.0,8.873,1174.0,2274.0,648.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1059.0,149.1424,16.56,12.5,126593.5254,90.0,852.0,3789.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1080.0,1641.14,19.06,20.0,292466.0869,758.0,67704.0,13346.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
