dataset,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,ch,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,p_trace,pb,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,vdb,vdu,w_lambda
openml_mu284_880,0.22105021204813885,0.21296137723152195,2.511138318357029,0.17278798592876515,0.035211267605633804,0.8866359596015033,0.20895718125363705,7.235174413540789,0.04673321202075884,0.06271005451976346,1.0,0.5150161728148593,0.3239803437386913,563722.8786094663,2857850.044448111,4097743.8590242853,12534010.064105297,4.742414573861184,0.5,0.0,334.9371927357543,664.0993006418665,2021.3215039539743,244.521951784721,493.20251475109524,28.4,3908.306532156488,368.0,726.9381087058848,3.3002752686540973,0.33873367952744476,42.851545536367674,44.52197032548641,3.6755916667317914,221.20392,440.43108436265493,11546.8,22395.58474739558,538.5440140845071,1044.5896116430347,302.95,597.2759203249366,59.0,114.0282616040622,0.21086304970293201,0.32668817346474893,10.0,0.0,2.0,0.5333333333333333,1.0,284.0,0.0,10.0,8.0,0.6931471805599453,10.908858957957639,0.7861233248584786,-0.008841879898111544,11487.8,22285.173879609833,3.6755916667317914,0.0,980.6944656834725,1866.6613761836027,1.1673732681615896,0.033824078650024715,4.5260797449615415,4.078325595353508,0.02566081750896726,0.037843488096942206,338.5488372093023,666.0605950020391,4097743.859024287,8606129.313842146,2.7384003463254403,1.511475303382722e-08,0.21387667514152142
openml_mux6_40681,-4.000000473325845e-08,1.3461143622597937e-23,1.0,0.0,0.046875,0.49999999999999983,0.20895718125363705,5.478260869565218,0.04166662833332881,0.032274862509389754,1.0,0.0,0.0,0.0,0.0,0.25196850393700787,0.0,32.91930953683408,0.5,0.0,0.0,0.0,0.5,0.0,0.0,21.333333333333332,1.7372534189045883,1.0,0.0,1.969622692150299,0.023530178748362933,-2.01556396484375,0.0,0.33333333333333304,0.7413,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.03037730784970079,0.02353017874836293,6.0,6.0,2.0,0.0,1.0,128.0,0.0,6.0,0.0,0.6931471805599453,31.919309536834078,0.24999999999999983,-0.10784721686677545,1.0,0.0,0.33333333333333304,0.0,0.5019646441105269,0.0,1.1673732681615896,0.04568805243171315,0.0,0.0,0.49606299212598426,0.0,0.5,0.0,0.25196850393700787,0.0,4.781999689702461,9.966999278902907e-05,0.7500000000000002
openml_mw1_1071,0.11782533389545398,0.1531721810780208,2.384393813908907,0.6866823472760274,0.09181141439205956,0.5104964119245148,0.20895718125363705,8.770996366530312,0.012831644033245345,0.007210671432977805,0.3912435636292556,0.4490581235682465,0.30292559577172884,54100.31198338846,842383.9783494489,9345200.09176586,56836034.37485938,9.026547332495428,0.5,0.5983211225424633,66.90447063649188,306.64914965804445,10196.76134459863,19.35608201052982,65.74181199471931,10.891891891891891,17984.38615278886,189.00216216216216,949.242653013107,2.732293721407231,0.6707389369336088,11.42059177231053,13.233004931104906,0.3524599784912085,81.88520010810811,393.5207806445721,5807.04918918919,31942.57226083427,251.8878418617129,1310.655326138552,67.43621621621622,305.6027589894305,1.8656756756756756,3.5035327730580583,0.04334365613093114,0.025934780123465152,37.0,1.0,2.0,0.45645645645645644,1.0,403.0,0.0,37.0,36.0,0.2711893730418441,54.01136790828641,0.2606065865878039,-0.10320856363080513,5805.183513513513,31939.895946377692,0.3524599784912085,0.0,556.7656238748069,3047.3250969678966,1.1673732681615896,0.3990126459712047,2.5005754642936706,1.540367307421964,0.03978140783191204,0.08314524405510572,92.21046268490711,434.57199454102783,9345200.091765849,56603978.08178616,2.350426714042983,0.0,0.7393934134121961
openml_MyIris_1413,0.20922243392447848,0.11995019623784713,2.279010448380773,0.05742641939520074,0.02666666666666667,0.7254857576572906,0.36680729590068034,486.32083931855703,0.27232594204286165,0.14258948387896486,1.584962500721156,0.5898157206151018,0.341914693261242,0.5943226696495154,0.5603071918597575,1.1423228187919465,2.057108218368662,1.8824081456478539,0.3333333333333333,0.0,3.221721558753249,2.0245680790555647,3.205174566228804,2.9762900261362306,2.1489374656636855,37.5,3.321079768101941,1.7000000000000002,1.2754084313139324,3.0219863138519676,0.38738046925935415,-0.7953739972959732,0.7583578194103905,32.54952196878019,1.074885,0.6067802009789046,5.425000000000001,2.4431878083083722,3.4636666666666667,1.9190179973293826,3.6125000000000003,1.919364043982624,1.8499999999999999,1.8083141320025125,0.8419866352499615,0.42517984298139233,4.0,0.0,3.0,0.5,2.0,150.0,1.0,4.0,1.0,1.0986122886681096,1.7067062028890763,1.1872067614531152,-0.6798579850365509,3.5750000000000006,1.6500000000000001,32.27195510404988,0.0,0.9473104002482852,0.5714610798918623,1.2671845194356142,0.5032506980366627,0.06603417597803579,0.2988639370617243,0.0287147773948895,0.011032357470087495,3.469722222222222,1.905054004829488,1.1423228187919463,1.3312910958702293,0.7517428073901377,2.3392212858877218e-05,0.023525455410970515
openml_newton_hema_784,0.025832034312601167,0.04096649738523492,0.7347553980009268,0.7501483647419731,0.08571428571428572,0.6817169374327113,0.20895718125363705,2.0783740778674966,0.04375132380347067,0.042851857989437206,1.0,0.11758202984520878,0.10657047874230288,1.0563903422716372,4.102156175626469,341.32395405104506,1058.026580426625,19.74606881320051,0.5,0.0,2.566467145412946,8.890502983622968,15.535444989455826,1.9846903386319559,6.875169007603255,11.666666666666666,64.05463480013799,5.625,13.152730445873898,1.6841124062510202,0.7314633351287388,8.197983915121286,8.26622833699263,0.8682439026752568,4.07715,9.527415841235134,31.0,81.36226509763713,7.388392857142857,17.281473608094135,5.833333333333333,13.638737167170264,0.3333333333333333,1.1547005383792515,0.05064299174990653,0.045881923478975746,12.0,10.0,2.0,0.015151515151515152,1.0,140.0,0.0,12.0,11.0,0.6931471805599453,13.508530649796828,0.4647379827826353,-0.013561151093577271,30.666666666666668,81.13326112394385,0.8682439026752568,0.0,6.984508075084212,17.864355602457344,1.1673732681615896,0.01981841761733604,2.888561305654217,1.3163432849302819,0.4149944630455744,0.19012910075933195,5.870039682539683,13.714397939443323,341.32395405104484,1057.9262643106401,5.781863462510689,1.0482485316658915e-06,0.5352620172173648
openml_no2_886,0.04354515349374265,0.050226638277422124,2.7954978628536145,0.02551363274155692,0.014,0.2421766072361809,0.20895718125363705,4.581039775013259,0.004334879535400174,0.003713216214827445,0.9999884584088952,0.2022516036124317,0.15465692667276054,13.249039638024746,40.51375896671235,1082.703975392505,2824.9415692885727,53.88698102402727,0.5,0.0028284271247461927,9.408388710054494,20.303998208322263,16.60663374155868,8.02347662832473,13.915604130453778,71.42857142857143,99.51250489446112,24.96362857142857,54.427012707630446,3.776929177414295,0.03151765602248211,0.4443604358719006,1.9803526550921147,0.06230358369057884,14.037276921,29.11664579638325,61.863375714285716,131.23754830641494,24.353844274285713,52.6450415060471,17.810482857142855,35.17515726526782,-2.192727142857143,7.800475127240038,0.0185571438482148,0.016051588667898173,7.0,0.0,2.0,0.09523809523809523,1.0,500.0,1.0,7.0,4.0,0.6931391805386118,149.6426789445048,0.05864950909242742,-0.005980562009801161,64.05610285714286,129.7835457963182,0.06230358369057884,0.0,14.932101989140959,31.670580825767363,1.1673732681615896,0.007119023779715548,-0.1175583220532416,0.6338466975836384,0.009848048554468152,0.014337996973487994,22.938792209523815,48.90765143656403,1082.7039753925044,2822.7865097153867,9.600959390287535,6.49802802898453e-08,0.9413504909075726
openml_odds_46342,0.17231006277242303,0.37216474522395215,0.37272854642031367,0.8973483554691682,0.05084745762711865,0.13269773098179824,0.10537210412030013,2.898672210041201,0.004950921187109296,0.007233731076665304,1.2753733257720752,0.16400349395065594,0.3590490829322316,80.97933740727925,828.7963354510471,60616.150980437444,234685.13668759834,100.78484077180941,0.24999999999999997,0.2810136778857256,67.60143948022001,227.27433769174266,579.8645748727843,59.93741824701398,198.24696141195884,19.666666666666668,508.72235987445174,37.7,138.84829851316147,1.6354474559527523,0.8706739251151738,252.39481798408391,94.06846901546727,0.07866207344498391,22.535519999999998,82.09795304668687,686.8666666666667,2577.475588540813,80.94237288135592,278.1439140452748,59.0,194.29543042931886,17.333333333333332,46.708314748732555,0.012654416239637605,0.0283409240084956,15.0,13.0,4.0,0.1523809523809524,3.0,295.0,0.0,15.0,15.0,0.8840214249202745,28.454424397137405,0.07503262407663182,0.054745452414429074,669.5333333333333,2538.7586918094635,0.058810126450565894,1.0,64.888175949315,245.83460381148856,1.1673732681615896,-0.5164058661290517,15.15280203985873,4.898673121994061,0.43271940293080596,0.17307678258451875,63.071939736346515,210.0685922441822,60616.15098043734,234663.18329863256,3.5523741472681727,0.0,0.9260610753971656
openml_oil_spill_311,0.09318527838345302,0.15683794731568487,2.9077561045049944,0.6596321135535387,0.051227321237993596,0.6524794343532843,0.20895718125363705,2.2803085283080557,0.003075597610362439,0.0033659562128341173,0.2592588744223089,0.26116537762524683,0.24325755687338513,57310184.75462731,1020254569.6188307,163.29131847751853,340.7254794698364,18.385904758478766,0.5,0.6452255047113107,9.408388710054494,20.303998208322263,923326.5060939908,8.02347662832473,13.915604130453778,19.520833333333332,1897436.056921876,4553.019791666667,29630.382361179614,3.1529140207298156,0.6563342875804772,51.3076178432695,103.3390320673787,0.7413393987753184,2676.5488994999996,17316.04540348505,1494050.0947916666,10292244.306046072,16438.996173292424,111044.27408446577,4145.882499999999,26864.91601563578,1537.515,10142.726136916095,0.014100958197488224,0.012979141403668626,48.0,1.0,2.0,0.1675531914893617,1.0,937.0,0.0,48.0,38.0,0.1797045578409683,205.20982374254163,0.4257294122539818,-0.04086872548687596,1492512.5797916667,10282105.931379536,0.7413393987753184,0.0,80381.46039503039,552898.1526868086,1.1673732681615896,0.48863859805560755,3.8406945555997645,5.289946260341496,0.041308209622487824,0.09446261108562044,4583.652024496742,29789.735505900437,163.29131847751847,310.58256909770705,3.1171677094924286,1.4912575982546178e-10,0.5742705877460182
openml_parity5_plus_5_40706,6.704039285140025e-05,9.24798443866205e-05,0.9998725498392653,0.00017412935489381816,0.008896797153024912,0.019945974026825786,0.20895718125363705,0.04467771973712391,3.9777302785782445e-05,6.165419635886232e-05,0.9999429024267611,0.00641468875319492,0.005149906800211466,0.0016048036894904193,0.001288332020116066,0.25017841128395935,0.006479718057293556,34840.74565804931,0.5,0.006290985597745103,0.0,0.0,0.01995350740657319,0.0,0.0,112.4,2.204819452304738,1.0,0.0,1.9997867518784909,0.00017708235417561043,-2.0010728126148676,0.0009643852677230466,0.0003980002210349376,0.07413,0.23441964294828194,1.0,0.0,0.496085409252669,0.005661110319805469,0.35,0.4743416490252569,0.0,0.0,2.8700387535929294e-05,4.447519292812782e-05,10.0,10.0,2.0,0.0,1.0,1124.0,0.0,10.0,0.0,0.6931076035380379,34837.294381480046,0.0003978418798788089,0.003407787565389814,1.0,0.0,0.0003980002210349376,0.0,0.5001783761848582,6.037878320371429e-05,1.1673732681615896,-0.0011408155744837018,0.01564105884621756,0.022619673535048224,0.4995547640249332,0.0,0.493491124260355,0.009412852070209081,0.2501784112839591,6.0395804677647574e-05,158.46346171089812,1.0554568703381789e-06,0.9996021581201212
openml_parkinsons_1488,0.15253379958944857,0.16331423148037952,2.319973081433599,0.009000632197165546,0.11282051282051282,0.7019569242436478,0.20895718125363705,13.047522873777549,0.05106460367040417,0.020259525038955423,0.8051250074646823,0.5017544881250771,0.3035765369036403,13.301180491697231,124.0045471607571,545.4066874330938,1917.3701561738649,5.0393264167699705,0.5,0.358992673525478,9.408388710054494,20.303998208322263,63.82499491965248,8.02347662832473,13.915604130453778,8.863636363636363,140.67971814295186,9.949752613636365,25.068796450137853,2.9653297109687684,0.062288425080283726,5.262564439965855,6.23089181837817,0.9713893194370825,6.891130595618182,17.45254195988986,51.3815983181818,141.15002489117222,22.197984143589743,55.99560157207313,20.438498590909095,51.30337821852307,11.766662045454545,30.561844846235736,0.15976837792951282,0.06251117275240549,22.0,0.0,2.0,0.5108225108225108,1.0,195.0,1.0,22.0,19.0,0.5580701289224494,13.52085269625215,0.49274352349360223,-0.15867314422080886,39.61493627272727,112.49982277058898,0.9713893194370825,0.0,8.317174896333357,22.336270270882096,1.1673732681615896,0.18858380481915105,1.6318606079752804,1.3147981715621226,0.0024540135492048284,0.010126558817018906,20.61773423038073,51.78438746529126,545.406687433094,1826.3580491025778,2.8524350203404794,9.511917378324654e-07,0.5072564765063977
openml_pbcseq_802,-1.67040105167474e-05,6.458941623659412e-06,0.06917972436491465,0.40253143867831903,0.6281362007168458,0.868017850597809,0.20895718125363705,3.7892816902034014,0.0013099168517891639,0.004023739451601066,0.9985515565365979,0.0022284034171653803,0.007862046304036646,6.661110486687754,1406.4545103568182,24058.8823647243,524939.0433387271,580.0629217103466,0.5,0.03168041134348334,31.23946047072019,670.6275101030903,478.4833804181563,29.171016063437623,651.9352342520488,1.5920114122681883,4998.910050118349,11.81608416547789,212.5743665059227,1.0660098270399345,0.3976651499009117,982.2512905206199,276.337029745426,3.056054493933034,8.608068659058487,156.25923468901235,74.85054208273895,1219.7830710875219,32.86170064270703,687.852786779163,32.14465049928673,683.857455418932,14.037617689015693,362.5222575569308,0.0017214538615781807,0.006082732239087869,701.0,689.0,2.0,1.2227430201752599e-05,1.0,1116.0,0.0,701.0,693.0,0.6921431960570876,39.186801347956326,0.7534549889564403,-0.0008896571399980707,60.81292439372325,912.0284371494633,3.056054493933034,0.0,9.488526973151359,154.92931109123597,1.1673732681615896,0.0013855756203410062,30.717240461086817,6.301747951793217,0.4920040869222677,0.05944060161632588,32.30698831094172,685.52567301429,24058.88236472432,523616.5731261822,14.859572768875315,4.255210822735247e-09,0.2465450110435597
openml_pbc_810,0.09767071144562234,0.18151899409581168,1.5525204944334776,1.0425323526606538,0.07608695652173914,0.5287869157120915,0.20895718125363705,1.4982848329543412,0.06626424969060624,0.1454147805698657,0.996929708080541,0.1522071522844141,0.11640207939327127,993.6698439957568,6429.124289123717,216878.5835277325,976241.9252235325,27.207150182352102,0.5,0.046115659642600934,114.17565668073183,321.0536730867282,314.8640582675336,96.32275107515834,260.73325533985326,13.142857142857142,1864.5432475659927,79.22389761904762,248.49808024579403,2.5128080073043497,1.0190121251992623,4.345784821589518,5.829572479522607,0.38814777651101096,53.13227508,164.38103757253486,856.313780952381,3009.6068988452967,145.326113957902,435.4942562185477,105.39903809523808,282.33061204965094,27.329423809523806,66.62058184504174,0.036642195209669506,0.04103191093373853,21.0,11.0,2.0,0.009523809523809525,1.0,276.0,1.0,21.0,15.0,0.6910190163724763,41.36974574120993,0.2796156022283065,-0.011495380869615122,828.9843571428571,2946.552887362142,0.38814777651101096,0.0,127.35645887601906,459.0118317710429,1.1709146600584779,0.01757024641477422,1.040664771242181,1.9208567315504317,0.26312860967232093,0.2526484383289961,111.74599655765923,306.63264715840825,216878.58352773264,975788.7520009142,8.6675722119,1.4204665954884642e-07,0.7203843977716935
openml_pc1_1068,0.16644098499497073,0.11995984078848967,2.9376186363236885,0.6653433284693523,0.018935978358881875,0.3862234057686823,0.20895718125363705,15.547850925039372,0.006607209615140497,0.004253453718994713,0.36380010531923423,0.6327333982262612,0.2273486396663504,9113908.170038935,112468708.57684544,1391021745.093177,6374271207.053249,11.41204571808613,0.5,0.6089152173427889,5.13634683427259,13.238246287582859,79096.96169872099,2.310722146464298,5.107114305132719,52.80952380952381,112552.41094273167,638.0409523809524,2569.2990251952087,3.2695401359742933,0.6576857987520683,115.30369645839482,106.83403981354654,0.17532087437210817,251.744774,979.92438648221,216793.89238095234,932348.7081274617,1500.9949675812618,6271.058531336306,183.56190476190477,691.9780333335666,0.3333333333333333,0.48304589153964794,0.03187860566862904,0.013922682950797056,21.0,0.0,2.0,0.6904761904761906,1.0,1109.0,0.0,21.0,21.0,0.25216701728943836,91.15016073348929,0.14916851916356022,-0.1019766705964363,216793.55904761903,932348.7892353402,0.17532087437210817,0.0,8678.609588564534,37168.382460601846,1.1673732681615896,0.6208076877490741,7.986854451200737,4.07334211398489,0.012637119973169433,0.01239065377193521,266.34375883486825,1033.9844794769933,1391021745.093177,6353362935.781049,2.1736581500789587,0.0,0.8508314808364398
openml_pc3_1050,0.12295611582140824,0.16878150891294358,2.8956659163709317,0.6882030391142526,0.023672424824056303,0.44471618334926394,0.20895718125363705,0.0019250621731710584,0.008790190692814889,0.0070627591172928075,0.4764549714253225,0.4058309978022549,0.30066405305806854,12768345.744951807,278742719.083171,3478069177.6951413,340.7254794698364,11.836604566330898,0.5,0.5623376385251942,4.113456375977849,10.987997983639257,1313.7774634132686,2.0002768775259656,4.589008207548718,42.24324324324324,55802.394801628914,356.1205405405405,1884.8013280688172,3.3318682149325687,0.6767649115064714,237.87796436835845,271.6719301621953,0.24652916999527077,142.5463801621622,729.5396305672683,367116.3932432432,2095785.9431279234,1008.1458672684201,5596.584788895956,105.65810810810811,521.827054624411,0.29891891891891886,0.5189454252176758,0.040252672863685404,0.02119051524255547,37.0,0.0,2.0,0.3408408408408408,1.0,1563.0,0.0,37.0,34.0,0.3302534201072316,70.93723324105773,0.19777248373273615,0.004732963027217788,367116.09432432434,2095785.9966737735,0.24652916999527077,0.0,10334.503124329442,58863.5161591177,1.3280643668494085,-0.09142622504254289,10.304517686065175,8.381371453743322,0.016497397299824537,0.02161396725973918,154.927167199148,789.0925519399393,3478069177.6951427,310.58256909770705,65.06821961826154,0.0,0.8022275162672639
